1.0,7.648
1.0,7.650000000000002
1.0,7.652000000000001
1.0,7.654
1.0,7.655999999999999
1.0,7.658000000000001
1.0,7.66
1.0,7.661999999999999
1.0,7.6640000000000015
1.0,7.666
1.0,7.667999999999999
1.0,7.670000000000002
1.0,7.672000000000001
1.0,7.6739999999999995
1.0,7.676000000000002
1.0,7.678000000000001
1.0,7.68
1.0,7.681999999999999
1.0,7.684000000000001
1.0,7.686
1.0,7.687999999999999
1.0,7.690000000000001
1.0,7.692
1.0,7.693999999999999
1.0,7.6960000000000015
1.0,7.698
1.0,7.699999999999999
1.0,7.702000000000002
1.0,7.704000000000001
1.0,7.7059999999999995
1.0,7.708000000000002
1.0,7.710000000000001
1.0,7.712
1.0,7.713999999999999
1.0,7.716000000000001
1.0,7.718
1.0,7.719999999999999
1.0,7.722000000000001
1.0,7.724
1.0,7.725999999999999
1.0,7.7280000000000015
1.0,7.73
1.0,7.731999999999999
1.0,7.734000000000002
1.0,7.736000000000001
1.0,7.7379999999999995
1.0,7.740000000000002
1.0,7.742000000000001
1.0,7.744
1.0,7.745999999999999
1.0,7.748000000000001
1.0,7.75
1.0,7.751999999999999
1.0,7.754000000000001
1.0,7.756
1.0,7.757999999999999
1.0,7.760000000000002
1.0,7.7620000000000005
1.0,7.763999999999999
1.0,7.766000000000002
1.0,7.768000000000001
1.0,7.77
1.0,7.772000000000002
1.0,7.774000000000001
1.0,7.776
1.0,7.777999999999999
1.0,7.780000000000001
1.0,7.782
1.0,7.783999999999999
1.0,7.786000000000001
1.0,7.788
1.0,7.789999999999999
1.0,7.792000000000002
1.0,7.7940000000000005
1.0,7.795999999999999
1.0,7.798000000000002
1.0,7.800000000000001
1.0,7.802
1.0,7.804000000000002
1.0,7.806000000000001
1.0,7.808
1.0,7.809999999999999
1.0,7.812000000000001
1.0,7.814
1.0,7.815999999999999
1.0,7.818000000000001
1.0,7.82
1.0,7.821999999999999
1.0,7.824000000000002
1.0,7.8260000000000005
1.0,7.827999999999999
1.0,7.830000000000002
1.0,7.832000000000001
1.0,7.834
1.0,7.836000000000002
1.0,7.838000000000001
1.0,7.84
1.0,7.841999999999999
1.0,7.844000000000001
1.0,7.846
1.0,7.847999999999999
1.0,7.850000000000001
1.0,7.852
1.0,7.853999999999999
1.0,7.856000000000002
1.0,7.8580000000000005
1.0,7.859999999999999
1.0,7.862000000000002
1.0,7.864000000000001
1.0,7.866
1.0,7.868000000000002
1.0,7.870000000000001
1.0,7.872
1.0,7.873999999999999
1.0,7.876000000000001
1.0,7.878
1.0,7.879999999999999
1.0,7.8820000000000014
1.0,7.884
1.0,7.885999999999999
1.0,7.888000000000002
1.0,7.890000000000001
1.0,7.8919999999999995
1.0,7.894000000000002
1.0,7.896000000000001
1.0,7.898
1.0,7.900000000000002
1.0,7.902000000000001
1.0,7.904
1.0,7.905999999999999
1.0,7.908000000000001
1.0,7.91
1.0,7.911999999999999
1.0,7.9140000000000015
1.0,7.916
1.0,7.917999999999999
1.0,7.920000000000002
1.0,7.922000000000001
1.0,7.9239999999999995
1.0,7.926000000000002
1.0,7.928000000000001
1.0,7.93
1.0,7.931999999999999
1.0,7.934000000000001
1.0,7.936
1.0,7.937999999999999
1.0,7.940000000000001
1.0,7.942
1.0,7.943999999999999
1.0,7.9460000000000015
1.0,7.948
1.0,7.949999999999999
1.0,7.952000000000002
1.0,7.954000000000001
1.0,7.9559999999999995
1.0,7.958000000000002
1.0,7.960000000000001
1.0,7.962
1.0,7.963999999999999
1.0,7.966000000000001
1.0,7.968
1.0,7.969999999999999
1.0,7.972000000000001
1.0,7.974
1.0,7.975999999999999
1.0,7.9780000000000015
1.0,7.98
1.0,7.981999999999999
1.0,7.984000000000002
1.0,7.986000000000001
1.0,7.9879999999999995
1.0,7.990000000000002
1.0,7.992000000000001
1.0,7.994
1.0,7.995999999999999
1.0,7.998000000000001
1.0,8.0
1.0,8.001999999999999
1.0,8.004000000000001
1.0,8.006
1.0,8.008
1.0,8.010000000000002
1.0,8.012
1.0,8.014
1.0,8.016000000000002
1.0,8.018
1.0,8.02
1.0,8.022000000000002
1.0,8.024000000000001
1.0,8.026
1.0,8.027999999999999
1.0,8.030000000000001
1.0,8.032
1.0,8.033999999999999
1.0,8.036000000000001
1.0,8.038
1.0,8.04
1.0,8.042000000000002
1.0,8.044
1.0,8.046
1.0,8.048000000000002
1.0,8.05
1.0,8.052
1.0,8.054000000000002
1.0,8.056000000000001
1.0,8.058
1.0,8.059999999999999
1.0,8.062000000000001
1.0,8.064
1.0,8.065999999999999
1.0,8.068000000000001
1.0,8.07
1.0,8.072
1.0,8.074000000000002
1.0,8.076
1.0,8.078
1.0,8.080000000000002
1.0,8.082
1.0,8.084
1.0,8.086000000000002
1.0,8.088000000000001
1.0,8.09
1.0,8.091999999999999
1.0,8.094000000000001
1.0,8.096
1.0,8.097999999999999
1.0,8.100000000000001
1.0,8.102
1.0,8.104
1.0,8.106000000000002
1.0,8.108
1.0,8.11
1.0,8.112000000000002
1.0,8.114
1.0,8.116
1.0,8.118000000000002
1.0,8.120000000000001
1.0,8.122
1.0,8.123999999999999
1.0,8.126000000000001
1.0,8.128
1.0,8.129999999999999
1.0,8.132000000000001
1.0,8.134
1.0,8.136
1.0,8.138000000000002
1.0,8.14
1.0,8.142
1.0,8.144000000000002
1.0,8.146
1.0,8.148
1.0,8.150000000000002
1.0,8.152000000000001
1.0,8.154
1.0,8.155999999999999
1.0,8.158000000000001
1.0,8.16
1.0,8.161999999999999
1.0,8.164000000000001
1.0,8.166
1.0,8.168
1.0,8.170000000000002
1.0,8.172
1.0,8.174
1.0,8.176000000000002
1.0,8.178
1.0,8.18
1.0,8.181999999999999
1.0,8.184000000000001
1.0,8.186
1.0,8.187999999999999
1.0,8.190000000000001
1.0,8.192
1.0,8.193999999999999
1.0,8.196000000000002
1.0,8.198
1.0,8.2
1.0,8.202000000000002
1.0,8.204
1.0,8.206
1.0,8.208000000000002
1.0,8.21
1.0,8.212
1.0,8.213999999999999
1.0,8.216000000000001
1.0,8.218
1.0,8.219999999999999
1.0,8.222000000000001
1.0,8.224
1.0,8.225999999999999
1.0,8.228000000000002
1.0,8.23
1.0,8.232
1.0,8.234000000000002
1.0,8.236
1.0,8.238
1.0,8.240000000000002
1.0,8.242
1.0,8.244
1.0,8.245999999999999
1.0,8.248000000000001
1.0,8.25
1.0,8.251999999999999
1.0,8.254000000000001
1.0,8.256
1.0,8.258
1.0,8.260000000000002
1.0,8.262
1.0,8.264
1.0,8.266000000000002
1.0,8.268
1.0,8.27
1.0,8.272000000000002
1.0,8.274000000000001
1.0,8.276
1.0,8.277999999999999
1.0,8.280000000000001
1.0,8.282
1.0,8.283999999999999
1.0,8.286000000000001
1.0,8.288
1.0,8.29
1.0,8.292000000000002
1.0,8.294
1.0,8.296
1.0,8.298000000000002
1.0,8.3
1.0,8.302
1.0,8.304000000000002
1.0,8.306000000000001
1.0,8.308
1.0,8.309999999999999
1.0,8.312000000000001
1.0,8.314
1.0,8.315999999999999
1.0,8.318000000000001
1.0,8.32
1.0,8.322
1.0,8.324000000000002
1.0,8.326
1.0,8.328
1.0,8.330000000000002
1.0,8.332
1.0,8.334
1.0,8.336000000000002
1.0,8.338000000000001
1.0,8.34
1.0,8.341999999999999
1.0,8.344000000000001
1.0,8.346
1.0,8.347999999999999
1.0,8.350000000000001
1.0,8.352
1.0,8.354
1.0,8.356000000000002
1.0,8.358
1.0,8.36
1.0,8.362000000000002
1.0,8.364
1.0,8.366
1.0,8.368000000000002
1.0,8.370000000000001
1.0,8.372
1.0,8.373999999999999
1.0,8.376000000000001
1.0,8.378
1.0,8.379999999999999
1.0,8.382000000000001
1.0,8.384
1.0,8.386
1.0,8.388000000000002
1.0,8.39
1.0,8.392
1.0,8.394000000000002
1.0,8.396
1.0,8.398
1.0,8.400000000000002
1.0,8.402000000000001
1.0,8.404
1.0,8.405999999999999
1.0,8.408000000000001
1.0,8.41
1.0,8.411999999999999
1.0,8.414000000000001
1.0,8.416
1.0,8.418
1.0,8.420000000000002
1.0,8.422
1.0,8.424
1.0,8.426000000000002
1.0,8.428
1.0,8.43
1.0,8.432000000000002
1.0,8.434000000000001
1.0,8.436
1.0,8.437999999999999
1.0,8.440000000000001
1.0,8.442
1.0,8.443999999999999
1.0,8.446000000000002
1.0,8.448
1.0,8.45
1.0,8.452000000000002
1.0,8.454
1.0,8.456
1.0,8.458000000000002
1.0,8.46
1.0,8.462
1.0,8.463999999999999
1.0,8.466000000000001
1.0,8.468
1.0,8.469999999999999
1.0,8.472000000000001
1.0,8.474
1.0,8.475999999999999
1.0,8.478000000000002
1.0,8.48
1.0,8.482
1.0,8.484000000000002
1.0,8.486
1.0,8.488
1.0,8.490000000000002
1.0,8.492
1.0,8.494
1.0,8.495999999999999
1.0,8.498000000000001
1.0,8.5
1.0,8.501999999999999
1.0,8.504000000000001
1.0,8.506
1.0,8.508
1.0,8.510000000000002
1.0,8.512
1.0,8.514
1.0,8.516000000000002
1.0,8.518
1.0,8.52
1.0,8.522000000000002
1.0,8.524000000000001
1.0,8.526
1.0,8.527999999999999
1.0,8.530000000000001
1.0,8.532
1.0,8.533999999999999
1.0,8.536000000000001
1.0,8.538
1.0,8.54
1.0,8.542000000000002
1.0,8.544
1.0,8.546
1.0,8.548000000000002
1.0,8.55
1.0,8.552
1.0,8.554000000000002
1.0,8.556000000000001
1.0,8.558
1.0,8.559999999999999
1.0,8.562000000000001
1.0,8.564
1.0,8.565999999999999
1.0,8.568000000000001
1.0,8.57
1.0,8.572
1.0,8.574000000000002
1.0,8.576
1.0,8.578
1.0,8.580000000000002
1.0,8.582
1.0,8.584
1.0,8.586000000000002
1.0,8.588000000000001
1.0,8.59
1.0,8.591999999999999
1.0,8.594000000000001
1.0,8.596
1.0,8.597999999999999
1.0,8.600000000000001
1.0,8.602
1.0,8.604
1.0,8.606000000000002
1.0,8.608
1.0,8.61
1.0,8.612000000000002
1.0,8.614
1.0,8.616
1.0,8.618000000000002
1.0,8.620000000000001
1.0,8.622
1.0,8.623999999999999
1.0,8.626000000000001
1.0,8.628
1.0,8.629999999999999
1.0,8.632000000000001
1.0,8.634
1.0,8.636
1.0,8.638000000000002
1.0,8.64
1.0,8.642
1.0,8.644000000000002
1.0,8.646
1.0,8.648
1.0,8.650000000000002
1.0,8.652000000000001
1.0,8.654
1.0,8.655999999999999
1.0,8.658000000000001
1.0,8.66
1.0,8.661999999999999
1.0,8.664000000000001
1.0,8.666
1.0,8.668
1.0,8.670000000000002
1.0,8.672
1.0,8.674
1.0,8.676000000000002
1.0,8.678
1.0,8.68
1.0,8.682000000000002
1.0,8.684000000000001
1.0,8.686
1.0,8.687999999999999
1.0,8.690000000000001
1.0,8.692
1.0,8.693999999999999
1.0,8.696000000000002
1.0,8.698
1.0,8.7
1.0,8.702000000000002
1.0,8.704
1.0,8.706
1.0,8.708000000000002
1.0,8.71
1.0,8.712
1.0,8.713999999999999
1.0,8.716000000000001
1.0,8.718
1.0,8.719999999999999
1.0,8.722000000000001
1.0,8.724
1.0,8.725999999999999
1.0,8.728000000000002
1.0,8.73
1.0,8.732
1.0,8.734000000000002
1.0,8.736
1.0,8.738
1.0,8.740000000000002
1.0,8.742
1.0,8.744
1.0,8.745999999999999
1.0,8.748000000000001
1.0,8.75
1.0,8.751999999999999
1.0,8.754000000000001
1.0,8.756
1.0,8.758
1.0,8.760000000000002
1.0,8.762
1.0,8.764
1.0,8.766000000000002
1.0,8.768
1.0,8.77
1.0,8.772000000000002
1.0,8.774000000000001
1.0,8.776
1.0,8.777999999999999
1.0,8.780000000000001
1.0,8.782
1.0,8.783999999999999
1.0,8.786000000000001
1.0,8.788
1.0,8.79
1.0,8.792000000000002
1.0,8.794
1.0,8.796
1.0,8.798000000000002
1.0,8.8
1.0,8.802
1.0,8.804000000000002
1.0,8.806000000000001
1.0,8.808
1.0,8.809999999999999
1.0,8.812000000000001
1.0,8.814
1.0,8.815999999999999
1.0,8.818000000000001
1.0,8.82
1.0,8.822
1.0,8.824000000000002
1.0,8.826
1.0,8.828
1.0,8.830000000000002
1.0,8.832
1.0,8.834
1.0,8.836000000000002
1.0,8.838000000000001
1.0,8.84
1.0,8.841999999999999
1.0,8.844000000000001
1.0,8.846
1.0,8.847999999999999
1.0,8.850000000000001
1.0,8.852
1.0,8.854
1.0,8.856000000000002
1.0,8.858
1.0,8.86
1.0,8.862000000000002
1.0,8.864
1.0,8.866
1.0,8.868000000000002
1.0,8.870000000000001
1.0,8.872
1.0,8.873999999999999
1.0,8.876000000000001
1.0,8.878
1.0,8.879999999999999
1.0,8.882000000000001
1.0,8.884
1.0,8.886
1.0,8.888000000000002
1.0,8.89
1.0,8.892
1.0,8.894000000000002
1.0,8.896
1.0,8.898
1.0,8.900000000000002
1.0,8.902000000000001
1.0,8.904
1.0,8.905999999999999
1.0,8.908000000000001
1.0,8.91
1.0,8.911999999999999
1.0,8.914000000000001
1.0,8.916
1.0,8.918
1.0,8.920000000000002
1.0,8.922
1.0,8.924
1.0,8.926000000000002
1.0,8.928
1.0,8.93
1.0,8.932000000000002
1.0,8.934000000000001
1.0,8.936
1.0,8.937999999999999
1.0,8.940000000000001
1.0,8.942
1.0,8.943999999999999
1.0,8.946000000000002
1.0,8.948
1.0,8.95
1.0,8.952000000000002
1.0,8.954
1.0,8.956
1.0,8.958000000000002
1.0,8.96
1.0,8.962
1.0,8.963999999999999
1.0,8.966000000000001
1.0,8.968
1.0,8.969999999999999
1.0,8.972000000000001
1.0,8.974
1.0,8.975999999999999
1.0,8.978000000000002
1.0,8.98
1.0,8.982
1.0,8.984000000000002
1.0,8.986
1.0,8.988
1.0,8.990000000000002
1.0,8.992
1.0,8.994
1.0,8.995999999999999
1.0,8.998000000000001
1.0,9.0
1.0,9.001999999999999
1.0,9.004000000000001
1.0,9.006
1.0,9.008
1.0,9.010000000000002
1.0,9.012
1.0,9.014
1.0,9.016000000000002
1.0,9.018
1.0,9.02
1.0,9.022000000000002
1.0,9.024000000000001
1.0,9.026
1.0,9.027999999999999
1.0,9.030000000000001
1.0,9.032
1.0,9.033999999999999
1.0,9.036000000000001
1.0,9.038
1.0,9.04
1.0,9.042000000000002
1.0,9.044
1.0,9.046
1.0,9.048000000000002
1.0,9.05
1.0,9.052
1.0,9.054000000000002
1.0,9.056000000000001
1.0,9.058
1.0,9.059999999999999
1.0,9.062000000000001
1.0,9.064
1.0,9.065999999999999
1.0,9.068000000000001
1.0,9.07
1.0,9.072
1.0,9.074000000000002
1.0,9.076
1.0,9.078
1.0,9.080000000000002
1.0,9.082
1.0,9.084
1.0,9.086000000000002
1.0,9.088000000000001
1.0,9.09
1.0,9.091999999999999
1.0,9.094000000000001
1.0,9.096
1.0,9.097999999999999
1.0,9.100000000000001
1.0,9.102
1.0,9.104
1.0,9.106000000000002
1.0,9.108
1.0,9.11
1.0,9.112000000000002
1.0,9.114
1.0,9.116
1.0,9.118000000000002
1.0,9.120000000000001
1.0,9.122
1.0,9.123999999999999
1.0,9.126000000000001
1.0,9.128
1.0,9.129999999999999
1.0,9.132000000000001
1.0,9.134
1.0,9.136
1.0,9.138000000000002
1.0,9.14
1.0,9.142
1.0,9.144000000000002
1.0,9.146
1.0,9.148
1.0,9.150000000000002
1.0,9.152000000000001
1.0,9.154
1.0,9.155999999999999
1.0,9.158000000000001
1.0,9.16
1.0,9.161999999999999
1.0,9.164000000000001
1.0,9.166
1.0,9.168
1.0,9.170000000000002
1.0,9.172
1.0,9.174
1.0,9.176000000000002
1.0,9.178
1.0,9.18
1.0,9.182000000000002
1.0,9.184000000000001
1.0,9.186
1.0,9.187999999999999
1.0,9.190000000000001
1.0,9.192
1.0,9.193999999999999
1.0,9.196000000000002
1.0,9.198
1.0,9.2
1.0,9.202000000000002
1.0,9.204
1.0,9.206
1.0,9.208000000000002
1.0,9.21
1.0,9.212
1.0,9.213999999999999
1.0,9.216000000000001
1.0,9.218
1.0,9.219999999999999
1.0,9.222000000000001
1.0,9.224
1.0,9.225999999999999
1.0,9.228000000000002
1.0,9.23
1.0,9.232
1.0,9.234000000000002
1.0,9.236
1.0,9.238
1.0,9.240000000000002
1.0,9.242
1.0,9.244
1.0,9.245999999999999
1.0,9.248000000000001
1.0,9.25
1.0,9.251999999999999
1.0,9.254000000000001
1.0,9.256
1.0,9.258
1.0,9.260000000000002
1.0,9.262
1.0,9.264
1.0,9.266000000000002
1.0,9.268
1.0,9.27
1.0,9.272000000000002
1.0,9.274000000000001
1.0,9.276
1.0,9.277999999999999
1.0,9.280000000000001
1.0,9.282
1.0,9.283999999999999
1.0,9.286000000000001
1.0,9.288
1.0,9.29
1.0,9.292000000000002
1.0,9.294
1.0,9.296
1.0,9.298000000000002
1.0,9.3
1.0,9.302
1.0,9.304000000000002
1.0,9.306000000000001
1.0,9.308
1.0,9.309999999999999
1.0,9.312000000000001
1.0,9.314
1.0,9.315999999999999
1.0,9.318000000000001
1.0,9.32
1.0,9.322
1.0,9.324000000000002
1.0,9.326
1.0,9.328
1.0,9.330000000000002
1.0,9.332
1.0,9.334
1.0,9.336000000000002
1.0,9.338000000000001
1.0,9.34
1.0,9.341999999999999
1.0,9.344000000000001
1.0,9.346
1.0,9.347999999999999
1.0,9.350000000000001
1.0,9.352
1.0,9.354
1.0,9.356000000000002
1.0,9.358
1.0,9.36
1.0,9.362000000000002
1.0,9.364
1.0,9.366
1.0,9.368000000000002
1.0,9.370000000000001
1.0,9.372
1.0,9.373999999999999
1.0,9.376000000000001
1.0,9.378
1.0,9.379999999999999
1.0,9.382000000000001
1.0,9.384
1.0,9.386
1.0,9.388000000000002
1.0,9.39
1.0,9.392
1.0,9.394000000000002
1.0,9.396
1.0,9.398
1.0,9.400000000000002
1.0,9.402000000000001
1.0,9.404
1.0,9.405999999999999
1.0,9.408000000000001
1.0,9.41
1.0,9.411999999999999
1.0,9.414000000000001
1.0,9.416
1.0,9.418
1.0,9.420000000000002
1.0,9.422
1.0,9.424
1.0,9.426000000000002
1.0,9.428
1.0,9.43
1.0,9.432000000000002
1.0,9.434000000000001
1.0,9.436
1.0,9.437999999999999
1.0,9.440000000000001
1.0,9.442
1.0,9.443999999999999
1.0,9.446000000000002
1.0,9.448
1.0,9.45
1.0,9.452000000000002
1.0,9.454
1.0,9.456
1.0,9.458000000000002
1.0,9.46
1.0,9.462
1.0,9.463999999999999
1.0,9.466000000000001
1.0,9.468
1.0,9.469999999999999
1.0,9.472000000000001
1.0,9.474
1.0,9.475999999999999
1.0,9.478000000000002
1.0,9.48
1.0,9.482
1.0,9.484000000000002
1.0,9.486
1.0,9.488
1.0,9.490000000000002
1.0,9.492
1.0,9.494
1.0,9.495999999999999
1.0,9.498000000000001
1.0,9.5
1.0,9.501999999999999
1.0,9.504000000000001
1.0,9.506
1.0,9.508
1.0,9.510000000000002
1.0,9.512
1.0,9.514
1.0,9.516000000000002
1.0,9.518
1.0,9.52
1.0,9.522000000000002
1.0,9.524000000000001
1.0,9.526
1.0,9.527999999999999
1.0,9.530000000000001
1.0,9.532
1.0,9.533999999999999
1.0,9.536000000000001
1.0,9.538
1.0,9.54
1.0,9.542000000000002
1.0,9.544
1.0,9.546
1.0,9.548000000000002
1.0,9.55
1.0,9.552
1.0,9.554000000000002
1.0,9.556000000000001
1.0,9.558
1.0,9.559999999999999
1.0,9.562000000000001
1.0,9.564
1.0,9.565999999999999
1.0,9.568000000000001
1.0,9.57
1.0,9.572
1.0,9.574000000000002
1.0,9.576
1.0,9.578
1.0,9.580000000000002
1.0,9.582
1.0,9.584
1.0,9.586000000000002
1.0,9.588000000000001
1.0,9.59
1.0,9.591999999999999
1.0,9.594000000000001
1.0,9.596
1.0,9.597999999999999
1.0,9.600000000000001
1.0,9.602
1.0,9.604
1.0,9.606000000000002
1.0,9.608
1.0,9.61
1.0,9.612000000000002
1.0,9.614
1.0,9.616
1.0,9.618000000000002
1.0,9.620000000000001
1.0,9.622
1.0,9.623999999999999
1.0,9.626000000000001
1.0,9.628
1.0,9.629999999999999
1.0,9.632000000000001
1.0,9.634
1.0,9.636
1.0,9.638000000000002
1.0,9.64
1.0,9.642
1.0,9.644000000000002
1.0,9.646
1.0,9.648
1.0,9.650000000000002
1.0,9.652000000000001
1.0,9.654
1.0,9.655999999999999
1.0,9.658000000000001
1.0,9.66
1.0,9.661999999999999
1.0,9.664000000000001
1.0,9.666
1.0,9.668
1.0,9.670000000000002
1.0,9.672
1.0,9.674
1.0,9.676000000000002
1.0,9.678
1.0,9.68
1.0,9.682000000000002
1.0,9.684000000000001
1.0,9.686
1.0,9.687999999999999
1.0,9.690000000000001
1.0,9.692
1.0,9.693999999999999
1.0,9.696000000000002
1.0,9.698
1.0,9.7
1.0,9.702000000000002
1.0,9.704
1.0,9.706
1.0,9.708000000000002
1.0,9.71
1.0,9.712
1.0,9.713999999999999
1.0,9.716000000000001
1.0,9.718
1.0,9.719999999999999
1.0,9.722000000000001
1.0,9.724
1.0,9.725999999999999
1.0,9.728000000000002
1.0,9.73
1.0,9.732
1.0,9.734000000000002
1.0,9.736
1.0,9.738
1.0,9.740000000000002
1.0,9.742
1.0,9.744
1.0,9.745999999999999
1.0,9.748000000000001
1.0,9.75
1.0,9.751999999999999
1.0,9.754000000000001
1.0,9.756
1.0,9.758
1.0,9.760000000000002
1.0,9.762
1.0,9.764
1.0,9.766000000000002
1.0,9.768
1.0,9.77
1.0,9.772000000000002
1.0,9.774000000000001
1.0,9.776
1.0,9.777999999999999
1.0,9.780000000000001
1.0,9.782
1.0,9.783999999999999
1.0,9.786000000000001
1.0,9.788
1.0,9.79
1.0,9.792000000000002
1.0,9.794
1.0,9.796
1.0,9.798000000000002
1.0,9.8
1.0,9.802
1.0,9.804000000000002
1.0,9.806000000000001
1.0,9.808
1.0,9.809999999999999
1.0,9.812000000000001
1.0,9.814
1.0,9.815999999999999
1.0,9.818000000000001
1.0,9.82
1.0,9.822
1.0,9.824000000000002
1.0,9.826
1.0,9.828
1.0,9.830000000000002
1.0,9.832
1.0,9.834
1.0,9.836000000000002
1.0,9.838000000000001
1.0,9.84
1.0,9.841999999999999
1.0,9.844000000000001
1.0,9.846
1.0,9.847999999999999
1.0,9.850000000000001
1.0,9.852
1.0,9.854
1.0,9.856000000000002
1.0,9.858
1.0,9.86
1.0,9.862000000000002
1.0,9.864
1.0,9.866
1.0,9.868000000000002
1.0,9.870000000000001
1.0,9.872
1.0,9.873999999999999
1.0,9.876000000000001
1.0,9.878
1.0,9.879999999999999
1.0,9.882000000000001
1.0,9.884
1.0,9.886
1.0,9.888000000000002
1.0,9.89
1.0,9.892
1.0,9.894000000000002
1.0,9.896
1.0,9.898
1.0,9.900000000000002
1.0,9.902000000000001
1.0,9.904
1.0,9.905999999999999
1.0,9.908000000000001
1.0,9.91
1.0,9.911999999999999
1.0,9.914000000000001
1.0,9.916
1.0,9.918
1.0,9.920000000000002
1.0,9.922
1.0,9.924
1.0,9.926000000000002
1.0,9.928
1.0,9.93
1.0,9.932000000000002
1.0,9.934000000000001
1.0,9.936
1.0,9.937999999999999
1.0,9.940000000000001
1.0,9.942
1.0,9.943999999999999
1.0,9.946000000000002
1.0,9.948
1.0,9.95
1.0,9.952000000000002
1.0,9.954
1.0,9.956
1.0,9.958000000000002
1.0,9.96
1.0,9.962
1.0,9.964000000000002
1.0,9.966000000000001
1.0,9.968
1.0,9.969999999999999
1.0,9.972000000000001
1.0,9.974
1.0,9.975999999999999
1.0,9.978000000000002
1.0,9.98
1.0,9.982
1.0,9.984000000000002
1.0,9.986
1.0,9.988
1.0,9.990000000000002
1.0,9.992
1.0,9.994
1.0,9.995999999999999
